name,url,letter
Ginkgo biloba Nathu's,https://consultaremedios.com.br/ginkgo-biloba-nathus/p,g
Ginseng Bionatus,https://consultaremedios.com.br/ginseng-bionatus/p,g
Geleia Vaselina Lifar,https://consultaremedios.com.br/geleia-vaselina-lifar/p,g
Gestodeno + Etinilestradiol Biosintética - Aché,https://consultaremedios.com.br/gestodeno-etinilestradiol-biosintetica-ache/p,g
Gestantiny,https://consultaremedios.com.br/gestantiny/p,g
Glink,https://consultaremedios.com.br/glink/p,g
Glamigan MT,https://consultaremedios.com.br/glamigan-mt/p,g
Glizirrin,https://consultaremedios.com.br/glizirrin/p,g
Gerovital Ômega 3,https://consultaremedios.com.br/gerovital-omega-3/p,g
Gabapentina Cimed,https://consultaremedios.com.br/gabapentina-cimed/p,g
Ginkgo Vidora,https://consultaremedios.com.br/ginkgo-vidora/p,g
Glicerina Rioquímica,https://consultaremedios.com.br/glicerina-rioquimica/p,g
Gripalcê Uno,https://consultaremedios.com.br/gripalce-uno/p,g
Glicerina 100% Lifar,https://consultaremedios.com.br/glicerina-100-lifar/p,g
Gefitinibe Natcofarma do Brasil,https://consultaremedios.com.br/gefitinibe-natcofarma-do-brasil/p,g
Griprevine,https://consultaremedios.com.br/griprevine/p,g
Gargojuice Spray,https://consultaremedios.com.br/gargojuice-spray/p,g
Ginkgo Biloba Rei de Terra,https://consultaremedios.com.br/ginkgo-biloba-rei-de-terra/p,g
Gel Antisséptico Dettol,https://consultaremedios.com.br/gel-antisseptico-dettol-1/p,g
Gel de Arnica,https://consultaremedios.com.br/gel-de-arnica/p,g
Gastrobem,https://consultaremedios.com.br/gastrobem/p,g
Galliprant para Cães Elanco,https://consultaremedios.com.br/galliprant-para-caes-elanco/p,g
Giardicid para Cães e Gatos Cepav,https://consultaremedios.com.br/giardicid-para-caes-e-gatos-cepav/p,g
Gaviz V Agener União,https://consultaremedios.com.br/gaviz-v-agener-uniao/p,g
Gerioox para Cães e Gatos,https://consultaremedios.com.br/gerioox-para-caes-e-gatos/p,g
Grantelm Virbac,https://consultaremedios.com.br/grantelm-virbac/p,g
Glicopan Gold,https://consultaremedios.com.br/glicopan-gold/p,g
Gentatec Mastite para Bovinos Chemitec,https://consultaremedios.com.br/gentatec-mastite-para-bovinos-chemitec/p,g
Gastroblock para Cães e Gatos Biovet,https://consultaremedios.com.br/gastroblock-para-caes-e-gatos-biovet/p,g
Gel Auricular para Cães,https://consultaremedios.com.br/gel-auricular-para-caes/p,g
"Gelo Pan para Cães, Gatos e Cavalos",https://consultaremedios.com.br/gelo-pan-para-caes-gatos-e-cavalos/p,g
Giacoccide Mon Ami para Cães e Gatos,https://consultaremedios.com.br/giacoccide-mon-ami-para-caes-e-gatos/p,g
Glibenclamida Medquímica,https://consultaremedios.com.br/glibenclamida-medquimica/p,g
Glempa,https://consultaremedios.com.br/glempa/p,g
Garma IGR Spray Agener União para Cães,https://consultaremedios.com.br/garma-igr-spray-agener-uniao-para-caes/p,g
Gel Antisséptico Ever Care,https://consultaremedios.com.br/gel-antisseptico-ever-care/p,g
Glametix,https://consultaremedios.com.br/glametix/p,g
Glink MET,https://consultaremedios.com.br/glink-met/p,g
Genryzon,https://consultaremedios.com.br/genryzon/p,g
Glytco,https://consultaremedios.com.br/glytco/p,g
Geloflan Balsamo,https://consultaremedios.com.br/geloflan-balsamo/p,g
Globoflu,https://consultaremedios.com.br/globoflu/p,g
Gummies Serene Sleep 900mg FS,https://consultaremedios.com.br/gummies-serene-sleep-900mg-full-spectrum/p,g
Grow Vit,https://consultaremedios.com.br/grow-vit/p,g
Grow Vit BB,https://consultaremedios.com.br/grow-vit-bb/p,g
Gaba Er,https://consultaremedios.com.br/gaba-er/p,g
Glunac,https://consultaremedios.com.br/glunac/p,g
Gynazole-1,https://consultaremedios.com.br/gynazole-1/p,g
Gabaneurin,https://consultaremedios.com.br/gabaneurin/p,g
Glycopirida,https://consultaremedios.com.br/glycopirida/p,g
Geltrat,https://consultaremedios.com.br/geltrat/p,g
Glicerina Uniphar,https://consultaremedios.com.br/glicerina-uniphar/p,g
Gliconato de Clorexidina 1% Needs,https://consultaremedios.com.br/gliconato-de-clorexidina-1-needs/p,g
Gelatina Unilife,https://consultaremedios.com.br/gelatina-unilife/p,g
Gliconato de Clorexidina Vic Pharma,https://consultaremedios.com.br/gliconato-de-clorexidina-vic-pharma/p,g
Glatus,https://consultaremedios.com.br/glatus/p,g
Gojicran Goji Berry + Cranberry Unilife,https://consultaremedios.com.br/gojicran-goji-berry-cranberry-unilife/p,g
Gesdha,https://consultaremedios.com.br/gesdha/p,g
Guacotoss,https://consultaremedios.com.br/guacotoss/p,g
Ginseng Prevent Pharma,https://consultaremedios.com.br/ginseng-prevent-pharma/p,g
Gefib,https://consultaremedios.com.br/gefib/p,g
Gefitinibe,https://consultaremedios.com.br/gefitinibe/p,g
Gestamax Gold,https://consultaremedios.com.br/gestamax-gold/p,g
Gliclazida Cimed,https://consultaremedios.com.br/gliclazida-cimed/p,g
Glucantime,https://consultaremedios.com.br/glucantime/p,g
Glunac Duo,https://consultaremedios.com.br/glunac-duo/p,g
Gnimi,https://consultaremedios.com.br/gnimi/p,g
Ginkgo Biloba Osório de Moraes,https://consultaremedios.com.br/ginkgo-biloba-osorio-de-moraes/p,g
Gilmov,https://consultaremedios.com.br/gilmov/p,g
Haldol,https://consultaremedios.com.br/haldol/p,h
Hycamtin,https://consultaremedios.com.br/hycamtin/p,h
Hyzaar,https://consultaremedios.com.br/hyzaar/p,h
Hydrea,https://consultaremedios.com.br/hydrea/p,h
Hydergine,https://consultaremedios.com.br/hydergine/p,h
Hidantal Comprimido,https://consultaremedios.com.br/hidantal-comprimido/p,h
Higroton,https://consultaremedios.com.br/higroton/p,h
Hyperium,https://consultaremedios.com.br/hyperium/p,h
Hemogenin,https://consultaremedios.com.br/hemogenin/p,h
Humectol D,https://consultaremedios.com.br/humectol-d/p,h
Hexomedine,https://consultaremedios.com.br/hexomedine/p,h
Hytrin,https://consultaremedios.com.br/hytrin/p,h
Hemifumarato de Quetiapina Biosintética - Aché,https://consultaremedios.com.br/hemifumarato-de-quetiapina-biosintetica-ache/p,h
Hemifumarato de Bisoprolol EMS,https://consultaremedios.com.br/hemifumarato-de-bisoprolol-ems/p,h
Hemifumarato de Quetiapina Legrand,https://consultaremedios.com.br/hemifumarato-de-quetiapina-legrand/p,h
Hemifumarato de Quetiapina EMS,https://consultaremedios.com.br/hemifumarato-de-quetiapina-ems/p,h
Hemifumarato de Quetiapina Germed Pharma,https://consultaremedios.com.br/hemifumarato-de-quetiapina-germed-pharma/p,h
Hemifumarato de Quetiapina Biolab Genéricos,https://consultaremedios.com.br/hemifumarato-de-quetiapina-biolab-genericos/p,h
Hemifumarato de Quetiapina Laboratório Cristália,https://consultaremedios.com.br/hemifumarato-de-quetiapina-laboratorio-cristalia/p,h
Hamamelis EC,https://consultaremedios.com.br/hamamelis-ec/p,h
Helmilab,https://consultaremedios.com.br/helmilab/p,h
Harmonet,https://consultaremedios.com.br/harmonet/p,h
Helleva,https://consultaremedios.com.br/helleva/p,h
Herceptin,https://consultaremedios.com.br/herceptin/p,h
Hidroflux,https://consultaremedios.com.br/hidroflux/p,h
Haloperidol União Química,https://consultaremedios.com.br/haloperidol-uniao-quimica/p,h
Hepatilon,https://consultaremedios.com.br/hepatilon/p,h
Hepatoplantas,https://consultaremedios.com.br/hepatoplantas/p,h
Heptron,https://consultaremedios.com.br/heptron/p,h
Hidroclorotiazida Legrand,https://consultaremedios.com.br/hidroclorotiazida-legrand/p,h
Hidrocortisona EMS,https://consultaremedios.com.br/hidrocortisona-ems/p,h
Hipernolol,https://consultaremedios.com.br/hipernolol/p,h
Hidropeek,https://consultaremedios.com.br/hidropeek/p,h
Hidrotheo,https://consultaremedios.com.br/hidrotheo/p,h
Hipertil,https://consultaremedios.com.br/hipertil/p,h
Hidróxido de Alumínio + Hidróxido de Magnésio + Simeticona Prati-Donaduzzi,https://consultaremedios.com.br/hidroxido-de-aluminio-hidroxido-de-magnesio-simeticona-prati-donaduzzi/p,h
HumaPen Luxura HD,https://consultaremedios.com.br/humapen-luxura-hd/p,h
Hidroclorotiazida Germed Pharma,https://consultaremedios.com.br/hidroclorotiazida-germed-pharma/p,h
Hidromed,https://consultaremedios.com.br/hidromed/p,h
Hipertonic 5%,https://consultaremedios.com.br/hipertonic-5/p,h
Hirudoid,https://consultaremedios.com.br/hirudoid/p,h
Hederax,https://consultaremedios.com.br/hederax/p,h
Havrix,https://consultaremedios.com.br/havrix/p,h
Hervirax Comprimido,https://consultaremedios.com.br/hervirax-comprimido/p,h
Hidrafix 90,https://consultaremedios.com.br/hidrafix-90/p,h
Hidroten,https://consultaremedios.com.br/hidroten/p,h
Higicler,https://consultaremedios.com.br/higicler/p,h
Hidroclorotiazida Medley,https://consultaremedios.com.br/hidroclorotiazida-medley/p,h
Hipericin,https://consultaremedios.com.br/hipericin/p,h
Hidroxine,https://consultaremedios.com.br/hidroxine/p,h
Hpvir,https://consultaremedios.com.br/hpvir/p,h
Hydrastis canadensis D1,https://consultaremedios.com.br/hydrastis-canadensis-d1/p,h
Hebrin,https://consultaremedios.com.br/hebrin/p,h
Helmizol Gel Vaginal,https://consultaremedios.com.br/helmizol-gel-vaginal/p,h
Hematom,https://consultaremedios.com.br/hematom/p,h
Hemax Eritron,https://consultaremedios.com.br/hemax-eritron/p,h
Hemitartarato de Rivastigmina Biosintética - Aché,https://consultaremedios.com.br/hemitartarato-de-rivastigmina-biosintetica-ache/p,h
Hidrion,https://consultaremedios.com.br/hidrion/p,h
Higromil,https://consultaremedios.com.br/higromil/p,h
Hioariston,https://consultaremedios.com.br/hioariston/p,h
Hormoskin,https://consultaremedios.com.br/hormoskin/p,h
Hyaludermin,https://consultaremedios.com.br/hyaludermin/p,h
Hemitartarato de Rivastigmina EMS,https://consultaremedios.com.br/hemitartarato-de-rivastigmina-ems/p,h
Hidroclorotiazida EMS,https://consultaremedios.com.br/hidroclorotiazida-ems/p,h
Histabloc,https://consultaremedios.com.br/histabloc/p,h
Histamin,https://consultaremedios.com.br/histamin/p,h
Husteel,https://consultaremedios.com.br/husteel/p,h
Hytas,https://consultaremedios.com.br/hytas/p,h
Halobex,https://consultaremedios.com.br/halobex/p,h
Hidrapel Plus,https://consultaremedios.com.br/hidrapel-plus/p,h
Hidraplex,https://consultaremedios.com.br/hidraplex/p,h
Hidrocorte,https://consultaremedios.com.br/hidrocorte/p,h
Hidroquinona EMS,https://consultaremedios.com.br/hidroquinona-ems/p,h
Hidróxido de Alumínio EMS,https://consultaremedios.com.br/hidroxido-de-aluminio-ems/p,h
Hinox,https://consultaremedios.com.br/hinox/p,h
Hepamax-S,https://consultaremedios.com.br/hepamax-s/p,h
Hematiase B12,https://consultaremedios.com.br/hematiase-b12/p,h
Hemitartarato de Norepinefrina Nova Farma,https://consultaremedios.com.br/hemitartarato-de-norepinefrina-nova-farma/p,h
Hidroless,https://consultaremedios.com.br/hidroless/p,h
Hincomox,https://consultaremedios.com.br/hincomox/p,h
Hixilerg,https://consultaremedios.com.br/hixilerg/p,h
Humulin R,https://consultaremedios.com.br/humulin-r/p,h
Hytós Plus,https://consultaremedios.com.br/hytos-plus/p,h
Haloperidol Prati-Donaduzzi,https://consultaremedios.com.br/haloperidol-prati-donaduzzi/p,h
Hepa-Merz,https://consultaremedios.com.br/hepa-merz/p,h
Hepsera,https://consultaremedios.com.br/hepsera/p,h
Hemorroydina,https://consultaremedios.com.br/hemorroydina/p,h
Hidroquinona Legrand,https://consultaremedios.com.br/hidroquinona-legrand/p,h
Hidroximed 6%,https://consultaremedios.com.br/hidroximed-6/p,h
Histamin Expecto,https://consultaremedios.com.br/histamin-expecto/p,h
Heclivir Comprimido,https://consultaremedios.com.br/heclivir-comprimido/p,h
Hematofer,https://consultaremedios.com.br/hematofer/p,h
Hidroclorotiazida Cimed,https://consultaremedios.com.br/hidroclorotiazida-cimed/p,h
Hidrotiazida,https://consultaremedios.com.br/hidrotiazida/p,h
Heimer,https://consultaremedios.com.br/heimer/p,h
Hemodase,https://consultaremedios.com.br/hemodase/p,h
Hemofiss,https://consultaremedios.com.br/hemofiss/p,h
Hemoproct,https://consultaremedios.com.br/hemoproct/p,h
Hidraplus,https://consultaremedios.com.br/hidraplus/p,h
Histadin D Comprimido,https://consultaremedios.com.br/histadin-d-comprimido/p,h
Hora H Uno,https://consultaremedios.com.br/hora-h-uno/p,h
Hypotears Plus,https://consultaremedios.com.br/hypotears-plus/p,h
Humira,https://consultaremedios.com.br/humira/p,h
Herpex,https://consultaremedios.com.br/herpex/p,h
Hidroclorotiazida Prati-Donaduzzi,https://consultaremedios.com.br/hidroclorotiazida-prati-donaduzzi/p,h
Hidroquinona Germed Pharma,https://consultaremedios.com.br/hidroquinona-germed-pharma/p,h
Hipodermon,https://consultaremedios.com.br/hipodermon/p,h
Humulin 70N/30R,https://consultaremedios.com.br/humulin-70n-30r/p,h
Hemitartarato de Zolpidem Germed Pharma,https://consultaremedios.com.br/hemitartarato-de-zolpidem-germed-pharma/p,h
Hemocort,https://consultaremedios.com.br/hemocort/p,h
Herpesine,https://consultaremedios.com.br/herpesine/p,h
Herpstal,https://consultaremedios.com.br/herpstal/p,h
Hidracal,https://consultaremedios.com.br/hidracal/p,h
Hidrocin,https://consultaremedios.com.br/hidrocin/p,h
Hipodertrat,https://consultaremedios.com.br/hipodertrat/p,h
Histamix,https://consultaremedios.com.br/histamix/p,h
Homatropin,https://consultaremedios.com.br/homatropin/p,h
Helmiben,https://consultaremedios.com.br/helmiben/p,h
Hemorfree,https://consultaremedios.com.br/hemorfree/p,h
Hidrabene,https://consultaremedios.com.br/hidrabene/p,h
Hidrafix,https://consultaremedios.com.br/hidrafix/p,h
H.Bacter IBP,https://consultaremedios.com.br/hbacter-ibp/p,h
Hemovirtus,https://consultaremedios.com.br/hemovirtus/p,h
Hidrosone,https://consultaremedios.com.br/hidrosone/p,h
Hemitartarato de Zolpidem Zydus Nikkho,https://consultaremedios.com.br/hemitartarato-de-zolpidem-zydus-nikkho/p,h
Hizofito,https://consultaremedios.com.br/hizofito/p,h
Hemifumarato de Bisoprolol + Hidroclorotiazida Unichem,https://consultaremedios.com.br/hemifumarato-de-bisoprolol-hidroclorotiazida-unichem/p,h
Humulin N,https://consultaremedios.com.br/humulin-n/p,h
Hemitartarato de Rivastigmina Germed Pharma,https://consultaremedios.com.br/hemitartarato-de-rivastigmina-germed-pharma/p,h
Hemitartarato de Zolpidem Teuto,https://consultaremedios.com.br/hemitartarato-de-zolpidem-teuto/p,h
Hormotrop,https://consultaremedios.com.br/hormotrop/p,h
Humalog,https://consultaremedios.com.br/humalog/p,h
Hidroclorotiazida Teuto,https://consultaremedios.com.br/hidroclorotiazida-teuto/p,h
Hemofol,https://consultaremedios.com.br/hemofol/p,h
Hipérico Herbarium,https://consultaremedios.com.br/hiperico-herbarium/p,h
Hemifumarato de Quetiapina Teuto,https://consultaremedios.com.br/hemifumarato-de-quetiapina-teuto/p,h
Hemoprex,https://consultaremedios.com.br/hemoprex/p,h
Hipomed,https://consultaremedios.com.br/hipomed/p,h
Humapen Savvio,https://consultaremedios.com.br/humapen-savvio/p,h
Hidroclorotiazida Medquímica,https://consultaremedios.com.br/hidroclorotiazida-medquimica/p,h
Halaven,https://consultaremedios.com.br/halaven/p,h
Holmes H,https://consultaremedios.com.br/holmes-h/p,h
Hipoderme,https://consultaremedios.com.br/hipoderme/p,h
Hipofithy,https://consultaremedios.com.br/hipofithy/p,h
Helioral,https://consultaremedios.com.br/helioral/p,h
Hemitartarato de Rivastigmina Bergamo/Amgen,https://consultaremedios.com.br/hemitartarato-de-rivastigmina-bergamo-amgen/p,h
Hidrotheo Gel,https://consultaremedios.com.br/hidrotheo-gel/p,h
Hepatect IV,https://consultaremedios.com.br/hepatect-iv/p,h
Hemifumarato de Quetiapina Geolab,https://consultaremedios.com.br/hemifumarato-de-quetiapina-geolab/p,h
Hemofil M,https://consultaremedios.com.br/hemofil-m/p,h
Holoxane,https://consultaremedios.com.br/holoxane/p,h
Halo Decanoato,https://consultaremedios.com.br/halo-decanoato/p,h
Halo,https://consultaremedios.com.br/halo/p,h
Haemate P,https://consultaremedios.com.br/haemate-p/p,h
Hidroclorotiazida FURP,https://consultaremedios.com.br/hidroclorotiazida-furp/p,h
Hemo-8R,https://consultaremedios.com.br/hemo-8r/p,h
Hibor,https://consultaremedios.com.br/hibor/p,h
Haloperidol FURP,https://consultaremedios.com.br/haloperidol-furp/p,h
Hyper Haes,https://consultaremedios.com.br/hyper-haes/p,h
Hioscina FURP,https://consultaremedios.com.br/hioscina-furp/p,h
Hemolenta com Glicose,https://consultaremedios.com.br/hemolenta-com-glicose/p,h
Hisocel,https://consultaremedios.com.br/hisocel/p,h
Hemolenta,https://consultaremedios.com.br/hemolenta/p,h
Hifloxan,https://consultaremedios.com.br/hifloxan/p,h
Hiconazol,https://consultaremedios.com.br/hiconazol/p,h
Hidazol,https://consultaremedios.com.br/hidazol/p,h
Hicovan,https://consultaremedios.com.br/hicovan/p,h
Hibutan,https://consultaremedios.com.br/hibutan/p,h
Henetix,https://consultaremedios.com.br/henetix/p,h
Hexabrix 320,https://consultaremedios.com.br/hexabrix-320/p,h
Hypocaína,https://consultaremedios.com.br/hypocaina/p,h
Hemitartarato de Norepinefrina Hipolabor,https://consultaremedios.com.br/hemitartarato-de-norepinefrina-hipolabor/p,h
Hytropin,https://consultaremedios.com.br/hytropin/p,h
Hypnomidate,https://consultaremedios.com.br/hypnomidate/p,h
Hyplex B,https://consultaremedios.com.br/hyplex-b/p,h
Hypomagne,https://consultaremedios.com.br/hypomagne/p,h
Haloper,https://consultaremedios.com.br/haloper/p,h
Hypocina Composta,https://consultaremedios.com.br/hypocina-composta/p,h
Hyponor,https://consultaremedios.com.br/hyponor/p,h
Haloperidol Hypofarma,https://consultaremedios.com.br/haloperidol-hypofarma/p,h
Hipofol,https://consultaremedios.com.br/hipofol/p,h
Hypoverin,https://consultaremedios.com.br/hypoverin/p,h
Hynalgin,https://consultaremedios.com.br/hynalgin/p,h
H.Bacter,https://consultaremedios.com.br/hbacter/p,h
Hemitartarato de Rivastigmina Vital Brazil,https://consultaremedios.com.br/hemitartarato-de-rivastigmina-vital-brazil/p,h
Hidroclorotiazida - LFM,https://consultaremedios.com.br/hidroclorotiazida-lfm/p,h
Hylinc,https://consultaremedios.com.br/hylinc/p,h
Hidralyte,https://consultaremedios.com.br/hidralyte/p,h
Hetori,https://consultaremedios.com.br/hetori/p,h
Hemifumarato de Quetiapina Zydus Nikkho,https://consultaremedios.com.br/hemifumarato-de-quetiapina-zydus-nikkho/p,h
Hidroclorotiazida 1Farma,https://consultaremedios.com.br/hidroclorotiazida-1farma/p,h
Hemifumarato de Quetiapina Sandoz,https://consultaremedios.com.br/hemifumarato-de-quetiapina-sandoz/p,h
Haloperidol Teuto,https://consultaremedios.com.br/haloperidol-teuto/p,h
Hemifumarato de Quetiapina GSK,https://consultaremedios.com.br/hemifumarato-de-quetiapina-gsk/p,h
Hizentra,https://consultaremedios.com.br/hizentra/p,h
Hypot,https://consultaremedios.com.br/hypot/p,h
Hemifumarato de Quetiapina Pfizer,https://consultaremedios.com.br/hemifumarato-de-quetiapina-pfizer/p,h
Hidroclorotiazida Pharlab,https://consultaremedios.com.br/hidroclorotiazida-pharlab/p,h
Hycimet,https://consultaremedios.com.br/hycimet/p,h
Hemitartarato de Norepinefrina Hypofarma,https://consultaremedios.com.br/hemitartarato-de-norepinefrina-hypofarma/p,h
